강원도 강릉시 교동,현대하이빌,27000.0
강원도 강릉시 교동,현대하이빌,28000.0
강원도 강릉시 교동,현대하이빌,28900.0
강원도 강릉시 내곡동,삼익타워맨션,16800.0
강원도 강릉시 송정동,대림맨션,17900.0
강원도 강릉시 포남동,포남대림,16000.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,26500.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,28500.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,29000.0
강원도 동해시 천곡동,리더스빌,8700.0
강원도 동해시 천곡동,리더스빌,9000.0
강원도 동해시 평릉동,푸르지오,27000.0
강원도 속초시 교동,럭키설악2,13800.0
강원도 속초시 교동,현대1,16500.0
강원도 속초시 조양동,부영3,22500.0
강원도 속초시 조양동,부영3,21300.0
강원도 속초시 조양동,부영3,21500.0
강원도 속초시 조양동,속초조양코아루,28000.0
강원도 원주시 단계동,단계이안1단지,26000.0
강원도 원주시 단계동,라이프타운,17000.0
강원도 원주시 단구동,중앙하이츠아파트,22000.0
강원도 원주시 단구동,중앙하이츠아파트,23750.0
강원도 원주시 단구동,중앙하이츠아파트,24000.0
강원도 원주시 단구동,중앙하이츠아파트,23400.0
강원도 원주시 명륜동,구곡청구1단지,18500.0
강원도 원주시 반곡동,원주반곡아이파크,28500.0
강원도 원주시 태장동,요진보네르카운티2차,17800.0
강원도 원주시 태장동,우성1,8000.0
강원도 원주시 판부면 서곡리,원주더샵아파트,28800.0
강원도 원주시 행구동,건영,17000.0
강원도 원주시 행구동,효성백년가약,26000.0
강원도 원주시 행구동,효성백년가약,23200.0
강원도 춘천시 근화동,신성미소지움,29500.0
강원도 춘천시 사농동,롯데캐슬1단지,26000.0
강원도 춘천시 석사동,석사대우,23200.0
강원도 춘천시 석사동,석사대우,20500.0
강원도 춘천시 우두동,롯데인벤스,24000.0
강원도 춘천시 우두동,롯데인벤스,25500.0
강원도 춘천시 우두동,롯데인벤스,26500.0
강원도 춘천시 우두동,롯데인벤스,20000.0
강원도 춘천시 우두동,롯데인벤스,22500.0
강원도 춘천시 퇴계동,그린타운삼익코오롱,14000.0
강원도 춘천시 퇴계동,그린타운삼익코오롱,14500.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,27800.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,28400.0
강원도 춘천시 후평동,춘천더샵,27500.0
강원도 춘천시 후평동,춘천더샵,28000.0
